label,noise,success,iterations,similarity
u,0.20,True,54,1.0
u,0.20,True,15,1.0
u,0.20,True,64,1.0
u,0.20,True,32,1.0
u,0.20,True,51,1.0
u,0.20,True,59,1.0
u,0.20,True,57,1.0
u,0.20,True,112,1.0
u,0.20,True,67,1.0
u,0.20,True,78,1.0
u,0.20,True,56,1.0
u,0.20,True,38,1.0
u,0.20,True,18,1.0
u,0.20,True,43,1.0
u,0.20,True,27,1.0
u,0.20,True,74,1.0
u,0.20,True,74,1.0
u,0.20,True,220,1.0
u,0.20,True,49,1.0
u,0.20,True,10,1.0
u,0.20,True,25,1.0
u,0.20,True,48,1.0
u,0.20,True,55,1.0
u,0.20,True,40,1.0
u,0.20,True,59,1.0
u,0.20,True,43,1.0
u,0.20,True,23,1.0
u,0.20,True,34,1.0
u,0.20,True,45,1.0
u,0.20,True,118,1.0
u,0.20,True,4,1.0
u,0.20,True,39,1.0
u,0.20,True,88,1.0
u,0.20,True,24,1.0
u,0.20,True,37,1.0
u,0.20,True,65,1.0
u,0.20,True,33,1.0
u,0.20,True,47,1.0
u,0.20,True,38,1.0
u,0.20,True,40,1.0
u,0.20,True,15,1.0
u,0.20,True,74,1.0
u,0.20,True,84,1.0
u,0.20,True,38,1.0
u,0.20,True,53,1.0
u,0.20,True,123,1.0
u,0.20,True,36,1.0
u,0.20,True,47,1.0
u,0.20,True,46,1.0
u,0.20,True,51,1.0
u,0.20,True,35,1.0
u,0.20,True,34,1.0
u,0.20,True,34,1.0
u,0.20,True,104,1.0
u,0.20,True,49,1.0
u,0.20,True,104,1.0
u,0.20,True,29,1.0
u,0.20,True,59,1.0
u,0.20,True,58,1.0
u,0.20,True,34,1.0
u,0.20,True,55,1.0
u,0.20,True,32,1.0
u,0.20,True,57,1.0
u,0.20,True,68,1.0
u,0.20,True,54,1.0
u,0.20,True,24,1.0
u,0.20,True,45,1.0
u,0.20,True,35,1.0
u,0.20,True,37,1.0
u,0.20,True,63,1.0
u,0.20,True,17,1.0
u,0.20,True,86,1.0
u,0.20,True,66,1.0
u,0.20,True,72,1.0
u,0.20,True,31,1.0
u,0.20,True,82,1.0
u,0.20,True,9,1.0
u,0.20,True,29,1.0
u,0.20,True,70,1.0
u,0.20,True,102,1.0
u,0.20,True,30,1.0
u,0.20,True,50,1.0
u,0.20,True,76,1.0
u,0.20,True,53,1.0
u,0.20,True,16,1.0
u,0.20,True,129,1.0
u,0.20,True,4,1.0
u,0.20,True,48,1.0
u,0.20,True,37,1.0
u,0.20,True,34,1.0
u,0.20,True,27,1.0
u,0.20,True,156,1.0
u,0.20,True,36,1.0
u,0.20,True,33,1.0
u,0.20,True,42,1.0
u,0.20,True,103,1.0
u,0.20,True,41,1.0
u,0.20,True,68,1.0
u,0.20,True,37,1.0
u,0.20,True,71,1.0
u,0.20,True,21,1.0
u,0.20,True,61,1.0
u,0.20,True,117,1.0
u,0.20,True,79,1.0
u,0.20,True,19,1.0
u,0.20,True,12,1.0
u,0.20,True,86,1.0
u,0.20,True,61,1.0
u,0.20,True,38,1.0
u,0.20,True,48,1.0
u,0.20,True,63,1.0
u,0.20,True,31,1.0
u,0.20,True,41,1.0
u,0.20,True,49,1.0
u,0.20,True,35,1.0
u,0.20,True,50,1.0
u,0.20,True,35,1.0
u,0.20,True,62,1.0
u,0.20,True,25,1.0
u,0.20,True,17,1.0
u,0.20,True,42,1.0
u,0.20,True,26,1.0
u,0.20,True,56,1.0
u,0.20,True,32,1.0
u,0.20,True,36,1.0
u,0.20,True,27,1.0
u,0.20,True,53,1.0
u,0.20,True,94,1.0
u,0.20,True,25,1.0
u,0.20,True,33,1.0
u,0.20,True,37,1.0
u,0.20,True,59,1.0
u,0.20,True,56,1.0
u,0.20,True,44,1.0
u,0.20,True,97,1.0
u,0.20,True,22,1.0
e,0.05,True,0,1.0
e,0.05,True,18,1.0
e,0.05,True,117,1.0
e,0.05,True,35,1.0
e,0.05,True,18,1.0
e,0.05,True,18,1.0
e,0.05,True,0,1.0
e,0.05,True,42,1.0
e,0.05,True,25,1.0
e,0.05,True,29,1.0
e,0.05,True,106,1.0
e,0.05,True,24,1.0
e,0.05,True,8,1.0
e,0.05,True,6,1.0
e,0.05,True,0,1.0
e,0.05,True,0,1.0
e,0.05,True,41,1.0
e,0.05,True,0,1.0
e,0.05,True,55,1.0
e,0.05,True,46,1.0
e,0.05,True,37,1.0
e,0.05,True,0,1.0
e,0.05,True,32,1.0
e,0.05,True,55,1.0
e,0.05,True,9,1.0
e,0.05,True,32,1.0
e,0.05,True,10,1.0
e,0.05,True,0,1.0
e,0.05,True,76,1.0
e,0.05,True,2,1.0
e,0.05,True,0,1.0
e,0.05,True,18,1.0
e,0.05,True,55,1.0
e,0.05,True,6,1.0
e,0.05,True,0,1.0
e,0.05,True,15,1.0
e,0.05,True,0,1.0
e,0.05,True,26,1.0
e,0.05,True,8,1.0
e,0.05,True,0,1.0
e,0.05,True,35,1.0
e,0.05,True,64,1.0
e,0.05,True,4,1.0
e,0.05,True,0,1.0
e,0.05,True,8,1.0
e,0.05,True,14,1.0
e,0.05,True,28,1.0
e,0.05,True,0,1.0
e,0.05,True,7,1.0
e,0.05,True,52,1.0
e,0.05,True,19,1.0
e,0.05,True,22,1.0
e,0.05,True,0,1.0
e,0.05,True,0,1.0
e,0.05,True,0,1.0
e,0.05,True,0,1.0
e,0.05,True,32,1.0
e,0.05,True,47,1.0
e,0.05,True,23,1.0
e,0.05,True,30,1.0
e,0.05,True,0,1.0
e,0.05,True,41,1.0
e,0.05,True,26,1.0
e,0.05,True,20,1.0
e,0.05,True,0,1.0
e,0.05,True,0,1.0
e,0.05,True,31,1.0
e,0.05,True,104,1.0
e,0.05,True,29,1.0
e,0.05,True,0,1.0
e,0.05,True,25,1.0
e,0.05,True,0,1.0
e,0.05,True,52,1.0
e,0.05,True,42,1.0
e,0.05,True,12,1.0
e,0.05,True,46,1.0
e,0.05,True,21,1.0
e,0.05,True,20,1.0
e,0.05,True,17,1.0
e,0.05,True,27,1.0
e,0.05,True,0,1.0
e,0.05,True,33,1.0
e,0.05,True,28,1.0
e,0.05,True,20,1.0
e,0.05,True,42,1.0
e,0.05,True,102,1.0
e,0.05,True,77,1.0
e,0.05,True,0,1.0
e,0.05,True,0,1.0
e,0.05,True,0,1.0
e,0.05,True,26,1.0
e,0.05,True,14,1.0
e,0.05,True,44,1.0
e,0.05,True,0,1.0
e,0.05,True,28,1.0
e,0.05,True,24,1.0
e,0.05,True,54,1.0
e,0.05,True,14,1.0
e,0.05,True,0,1.0
e,0.05,True,39,1.0
e,0.05,True,45,1.0
e,0.05,True,7,1.0
e,0.05,True,13,1.0
e,0.05,True,48,1.0
e,0.05,True,84,1.0
e,0.05,True,0,1.0
e,0.05,True,5,1.0
e,0.05,True,0,1.0
e,0.05,True,11,1.0
e,0.05,True,10,1.0
e,0.05,True,0,1.0
e,0.05,True,79,1.0
e,0.05,True,0,1.0
e,0.05,True,59,1.0
e,0.05,True,63,1.0
e,0.05,True,31,1.0
e,0.05,True,9,1.0
e,0.05,True,73,1.0
e,0.05,True,44,1.0
e,0.05,True,0,1.0
e,0.05,True,2,1.0
e,0.05,True,71,1.0
e,0.05,True,98,1.0
e,0.05,True,47,1.0
e,0.05,True,0,1.0
e,0.05,True,8,1.0
e,0.05,True,26,1.0
e,0.05,True,25,1.0
e,0.05,True,27,1.0
e,0.05,True,0,1.0
e,0.05,True,39,1.0
e,0.05,True,69,1.0
e,0.05,True,16,1.0
e,0.05,True,0,1.0
e,0.05,True,68,1.0
e,0.05,True,1,1.0
e,0.05,True,16,1.0
e,0.05,True,0,1.0
e,0.05,True,3,1.0
e,0.05,True,0,1.0
e,0.05,True,12,1.0
e,0.05,True,5,1.0
e,0.05,True,137,1.0
e,0.05,True,51,1.0
e,0.05,True,25,1.0
e,0.05,True,0,1.0
e,0.05,True,51,1.0
e,0.05,True,28,1.0
e,0.05,True,28,1.0
e,0.05,True,0,1.0
e,0.05,True,18,1.0
e,0.05,True,0,1.0
e,0.05,True,0,1.0
e,0.05,True,20,1.0
e,0.05,True,58,1.0
e,0.05,True,0,1.0
e,0.05,True,22,1.0
e,0.05,True,13,1.0
e,0.05,True,31,1.0
e,0.05,True,51,1.0
e,0.05,True,7,1.0
e,0.05,True,58,1.0
e,0.05,True,18,1.0
e,0.05,True,0,1.0
e,0.05,True,20,1.0
e,0.05,True,0,1.0
e,0.05,True,32,1.0
e,0.05,True,71,1.0
e,0.05,True,15,1.0
e,0.05,True,24,1.0
e,0.05,True,56,1.0
e,0.05,True,26,1.0
e,0.05,True,17,1.0
e,0.05,True,22,1.0
e,0.05,True,13,1.0
e,0.05,True,7,1.0
e,0.05,True,0,1.0
e,0.05,True,33,1.0
e,0.05,True,31,1.0
e,0.05,True,0,1.0
e,0.05,True,29,1.0
e,0.05,True,0,1.0
e,0.05,True,36,1.0
e,0.05,True,53,1.0
e,0.05,True,0,1.0
e,0.05,True,24,1.0
e,0.05,True,17,1.0
e,0.05,True,0,1.0
e,0.05,True,44,1.0
e,0.05,True,0,1.0
e,0.05,True,0,1.0
e,0.05,True,0,1.0
e,0.05,True,7,1.0
e,0.05,True,1,1.0
e,0.05,True,0,1.0
e,0.05,True,16,1.0
e,0.05,True,10,1.0
e,0.05,True,8,1.0
e,0.05,True,0,1.0
e,0.05,True,14,1.0
e,0.06,True,31,1.0
e,0.06,True,63,1.0
e,0.06,True,9,1.0
e,0.06,True,47,1.0
e,0.06,True,18,1.0
e,0.06,True,10,1.0
e,0.06,True,24,1.0
e,0.06,True,3,1.0
e,0.06,True,72,1.0
e,0.06,True,26,1.0
e,0.06,True,0,1.0
e,0.06,True,7,1.0
e,0.06,True,10,1.0
e,0.06,True,0,1.0
e,0.06,True,60,1.0
e,0.06,True,64,1.0
e,0.06,True,16,1.0
e,0.06,True,18,1.0
e,0.06,True,140,1.0
e,0.06,True,8,1.0
e,0.06,True,0,1.0
e,0.06,True,90,1.0
e,0.06,True,38,1.0
e,0.06,True,7,1.0
e,0.06,True,6,1.0
e,0.06,True,79,1.0
e,0.06,True,19,1.0
e,0.06,True,26,1.0
e,0.06,True,43,1.0
e,0.06,True,0,1.0
e,0.06,True,45,1.0
e,0.06,True,0,1.0
e,0.06,True,44,1.0
e,0.06,True,7,1.0
e,0.06,True,21,1.0
e,0.06,True,0,1.0
e,0.06,True,41,1.0
e,0.06,True,0,1.0
e,0.06,True,104,1.0
e,0.06,True,32,1.0
e,0.06,True,41,1.0
e,0.06,True,83,1.0
e,0.06,True,33,1.0
e,0.06,True,18,1.0
e,0.06,True,43,1.0
e,0.06,True,65,1.0
e,0.06,True,66,1.0
e,0.06,True,33,1.0
e,0.06,True,9,1.0
e,0.06,True,15,1.0
e,0.06,True,41,1.0
e,0.06,True,6,1.0
e,0.06,True,0,1.0
e,0.06,True,4,1.0
e,0.06,True,13,1.0
e,0.06,True,0,1.0
e,0.06,True,0,1.0
e,0.06,True,31,1.0
e,0.06,True,0,1.0
e,0.06,True,19,1.0
e,0.06,True,105,1.0
e,0.06,True,19,1.0
e,0.06,True,0,1.0
e,0.06,True,18,1.0
e,0.06,True,5,1.0
e,0.06,True,0,1.0
e,0.06,True,89,1.0
e,0.06,True,2,1.0
e,0.06,True,53,1.0
e,0.06,True,0,1.0
e,0.06,True,0,1.0
e,0.06,True,2,1.0
e,0.06,True,7,1.0
e,0.06,True,0,1.0
e,0.06,True,60,1.0
e,0.06,True,13,1.0
e,0.06,True,0,1.0
e,0.06,True,62,1.0
e,0.06,True,16,1.0
e,0.06,True,34,1.0
e,0.06,True,30,1.0
e,0.06,True,41,1.0
e,0.06,True,48,1.0
e,0.06,True,10,1.0
e,0.06,True,5,1.0
e,0.06,True,23,1.0
e,0.06,True,0,1.0
e,0.06,True,0,1.0
e,0.06,True,17,1.0
e,0.06,True,47,1.0
e,0.06,True,16,1.0
e,0.06,True,85,1.0
e,0.06,True,103,1.0
e,0.06,True,84,1.0
e,0.06,True,53,1.0
e,0.06,True,51,1.0
e,0.06,True,9,1.0
e,0.06,True,55,1.0
e,0.06,True,0,1.0
e,0.06,True,52,1.0
e,0.06,True,158,1.0
e,0.06,True,41,1.0
e,0.06,True,40,1.0
e,0.06,True,34,1.0
e,0.06,True,0,1.0
e,0.06,True,27,1.0
e,0.06,True,12,1.0
e,0.06,True,41,1.0
e,0.06,True,79,1.0
e,0.06,True,0,1.0
e,0.06,True,1,1.0
e,0.06,True,16,1.0
e,0.06,True,59,1.0
e,0.06,True,15,1.0
e,0.06,True,18,1.0
e,0.06,True,14,1.0
e,0.06,True,0,1.0
e,0.06,True,55,1.0
e,0.06,True,33,1.0
e,0.06,True,29,1.0
e,0.06,True,0,1.0
e,0.06,True,18,1.0
e,0.06,True,15,1.0
e,0.06,True,39,1.0
e,0.06,True,28,1.0
e,0.06,True,39,1.0
e,0.06,True,14,1.0
e,0.06,True,13,1.0
e,0.06,True,4,1.0
e,0.06,True,0,1.0
e,0.06,True,37,1.0
e,0.06,True,13,1.0
e,0.06,True,32,1.0
e,0.06,True,0,1.0
e,0.06,True,0,1.0
e,0.06,True,0,1.0
e,0.06,True,0,1.0
e,0.06,True,4,1.0
e,0.06,True,17,1.0
e,0.06,True,57,1.0
e,0.06,True,60,1.0
e,0.06,True,5,1.0
e,0.06,True,4,1.0
e,0.06,True,0,1.0
e,0.06,True,62,1.0
e,0.06,True,17,1.0
e,0.06,True,9,1.0
e,0.06,True,50,1.0
e,0.06,True,53,1.0
e,0.06,True,7,1.0
e,0.06,True,0,1.0
e,0.06,True,0,1.0
e,0.06,True,61,1.0
e,0.06,True,75,1.0
e,0.06,True,26,1.0
e,0.06,True,23,1.0
e,0.06,True,20,1.0
e,0.06,True,11,1.0
e,0.06,True,28,1.0
e,0.06,True,13,1.0
e,0.06,True,0,1.0
e,0.06,True,21,1.0
e,0.06,True,0,1.0
e,0.06,True,0,1.0
e,0.06,True,76,1.0
e,0.06,True,31,1.0
e,0.06,True,14,1.0
e,0.06,True,21,1.0
e,0.06,True,132,1.0
e,0.06,True,0,1.0
e,0.06,True,19,1.0
e,0.06,True,13,1.0
e,0.06,True,1,1.0
e,0.06,True,15,1.0
e,0.06,True,84,1.0
e,0.06,True,59,1.0
e,0.06,True,0,1.0
e,0.06,True,34,1.0
e,0.06,True,30,1.0
e,0.06,True,6,1.0
e,0.06,True,28,1.0
e,0.06,True,50,1.0
e,0.06,True,98,1.0
e,0.06,True,3,1.0
e,0.06,True,76,1.0
e,0.06,True,6,1.0
e,0.06,True,12,1.0
e,0.06,True,43,1.0
e,0.06,True,20,1.0
e,0.06,True,50,1.0
e,0.06,True,30,1.0
e,0.06,True,0,1.0
e,0.06,True,18,1.0
e,0.06,True,58,1.0
e,0.06,True,78,1.0
e,0.06,True,11,1.0
e,0.06,True,167,1.0
e,0.06,True,0,1.0
e,0.06,True,0,1.0
e,0.06,True,65,1.0
e,0.07,True,58,1.0
e,0.07,True,58,1.0
e,0.07,True,60,1.0
e,0.07,True,3,1.0
e,0.07,True,19,1.0
e,0.07,True,8,1.0
e,0.07,True,60,1.0
e,0.07,True,84,1.0
e,0.07,True,25,1.0
e,0.07,True,55,1.0
e,0.07,True,5,1.0
e,0.07,True,43,1.0
e,0.07,True,1,1.0
e,0.07,True,26,1.0
e,0.07,True,0,1.0
e,0.07,True,23,1.0
e,0.07,True,40,1.0
e,0.07,True,6,1.0
e,0.07,True,48,1.0
e,0.07,True,2,1.0
e,0.07,True,6,1.0
e,0.07,True,9,1.0
e,0.07,True,0,1.0
e,0.07,True,0,1.0
e,0.07,True,5,1.0
e,0.07,True,0,1.0
e,0.07,True,0,1.0
e,0.07,True,52,1.0
e,0.07,True,68,1.0
e,0.07,True,0,1.0
e,0.07,True,18,1.0
e,0.07,True,13,1.0
e,0.07,True,29,1.0
e,0.07,True,0,1.0
e,0.07,True,23,1.0
e,0.07,True,44,1.0
e,0.07,True,0,1.0
e,0.07,True,69,1.0
e,0.07,True,101,1.0
e,0.07,True,24,1.0
e,0.07,True,9,1.0
e,0.07,True,36,1.0
e,0.07,True,81,1.0
e,0.07,True,27,1.0
e,0.07,True,0,1.0
e,0.07,True,96,1.0
e,0.07,True,0,1.0
e,0.07,True,104,1.0
e,0.07,True,66,1.0
e,0.07,True,79,1.0
e,0.07,True,18,1.0
e,0.07,True,76,1.0
e,0.07,True,92,1.0
e,0.07,True,24,1.0
e,0.07,True,87,1.0
e,0.07,True,26,1.0
e,0.07,True,6,1.0
e,0.07,True,37,1.0
e,0.07,True,0,1.0
e,0.07,True,114,1.0
e,0.07,True,11,1.0
e,0.07,True,21,1.0
e,0.07,True,27,1.0
e,0.07,True,0,1.0
e,0.07,True,8,1.0
e,0.07,True,20,1.0
e,0.07,True,0,1.0
e,0.07,True,36,1.0
e,0.07,True,23,1.0
e,0.07,True,26,1.0
e,0.07,True,13,1.0
e,0.07,True,13,1.0
e,0.07,True,43,1.0
e,0.07,True,12,1.0
e,0.07,True,76,1.0
e,0.07,True,91,1.0
e,0.07,True,83,1.0
e,0.07,True,0,1.0
e,0.07,True,0,1.0
e,0.07,True,7,1.0
e,0.07,True,2,1.0
e,0.07,True,0,1.0
e,0.07,True,2,1.0
e,0.07,True,69,1.0
e,0.07,True,23,1.0
e,0.07,True,15,1.0
e,0.07,True,107,1.0
e,0.07,True,6,1.0
e,0.07,True,21,1.0
e,0.07,True,7,1.0
e,0.07,True,11,1.0
e,0.07,True,44,1.0
e,0.07,True,37,1.0
e,0.07,True,0,1.0
e,0.07,True,89,1.0
e,0.07,True,63,1.0
e,0.07,True,27,1.0
e,0.07,True,26,1.0
e,0.07,True,44,1.0
e,0.07,True,87,1.0
e,0.07,True,62,1.0
e,0.07,True,6,1.0
e,0.07,True,11,1.0
e,0.07,True,43,1.0
e,0.07,True,26,1.0
e,0.07,True,67,1.0
e,0.07,True,58,1.0
e,0.07,True,2,1.0
e,0.07,True,32,1.0
e,0.07,True,26,1.0
e,0.07,True,5,1.0
e,0.07,True,23,1.0
e,0.07,True,0,1.0
e,0.07,True,42,1.0
e,0.07,True,26,1.0
e,0.07,True,3,1.0
e,0.07,True,84,1.0
e,0.07,True,4,1.0
e,0.07,True,6,1.0
e,0.07,True,38,1.0
e,0.07,True,67,1.0
e,0.07,True,14,1.0
e,0.07,True,19,1.0
e,0.07,True,33,1.0
e,0.07,True,42,1.0
e,0.07,True,10,1.0
e,0.07,True,68,1.0
e,0.07,True,29,1.0
e,0.07,True,0,1.0
e,0.07,True,0,1.0
e,0.07,True,10,1.0
e,0.07,True,20,1.0
e,0.07,True,38,1.0
e,0.07,True,18,1.0
e,0.07,True,5,1.0
e,0.07,True,12,1.0
e,0.07,True,47,1.0
e,0.07,True,38,1.0
e,0.07,True,41,1.0
e,0.07,True,1,1.0
e,0.07,True,9,1.0
e,0.07,True,31,1.0
e,0.07,True,19,1.0
e,0.07,True,40,1.0
e,0.07,True,16,1.0
e,0.07,True,67,1.0
e,0.07,True,19,1.0
e,0.07,True,43,1.0
e,0.07,True,4,1.0
e,0.07,True,16,1.0
e,0.07,True,16,1.0
e,0.07,True,6,1.0
e,0.07,True,101,1.0
e,0.07,True,31,1.0
e,0.07,True,0,1.0
e,0.07,True,28,1.0
e,0.07,True,122,1.0
e,0.07,True,5,1.0
e,0.07,True,22,1.0
e,0.07,True,24,1.0
e,0.07,True,84,1.0
e,0.07,True,82,1.0
e,0.07,True,102,1.0
e,0.07,True,0,1.0
e,0.07,True,4,1.0
e,0.07,True,64,1.0
e,0.07,True,44,1.0
e,0.07,True,80,1.0
e,0.07,True,23,1.0
e,0.07,True,0,1.0
e,0.07,True,0,1.0
e,0.07,True,38,1.0
e,0.07,True,0,1.0
e,0.07,True,63,1.0
e,0.07,True,12,1.0
e,0.07,True,3,1.0
e,0.07,True,36,1.0
e,0.07,True,37,1.0
e,0.07,True,20,1.0
e,0.07,True,3,1.0
e,0.07,True,35,1.0
e,0.07,True,28,1.0
e,0.07,True,26,1.0
e,0.07,True,30,1.0
e,0.07,True,13,1.0
e,0.07,True,41,1.0
e,0.07,True,23,1.0
e,0.07,True,61,1.0
e,0.07,True,11,1.0
e,0.07,True,45,1.0
e,0.07,True,3,1.0
e,0.07,True,21,1.0
e,0.07,True,12,1.0
e,0.07,True,72,1.0
e,0.07,True,45,1.0
e,0.07,True,63,1.0
e,0.07,True,34,1.0
e,0.07,True,0,1.0
e,0.07,True,20,1.0
e,0.07,True,22,1.0
e,0.08,True,46,1.0
e,0.08,True,41,1.0
e,0.08,True,65,1.0
e,0.08,True,35,1.0
e,0.08,True,6,1.0
e,0.08,True,18,1.0
e,0.08,True,0,1.0
e,0.08,True,0,1.0
e,0.08,True,1,1.0
e,0.08,True,31,1.0
e,0.08,True,57,1.0
e,0.08,True,9,1.0
e,0.08,True,19,1.0
e,0.08,True,38,1.0
e,0.08,True,5,1.0
e,0.08,True,17,1.0
e,0.08,True,39,1.0
e,0.08,True,69,1.0
e,0.08,True,0,1.0
e,0.08,True,31,1.0
e,0.08,True,100,1.0
e,0.08,True,17,1.0
e,0.08,True,0,1.0
e,0.08,True,57,1.0
e,0.08,True,47,1.0
e,0.08,True,0,1.0
e,0.08,True,79,1.0
e,0.08,True,30,1.0
e,0.08,True,84,1.0
e,0.08,True,56,1.0
e,0.08,True,0,1.0
e,0.08,True,18,1.0
e,0.08,True,46,1.0
e,0.08,True,0,1.0
e,0.08,True,8,1.0
e,0.08,True,83,1.0
e,0.08,True,42,1.0
e,0.08,True,84,1.0
e,0.08,True,16,1.0
e,0.08,True,21,1.0
e,0.08,True,113,1.0
e,0.08,True,22,1.0
e,0.08,True,18,1.0
e,0.08,True,50,1.0
e,0.08,True,87,1.0
e,0.08,True,37,1.0
e,0.08,True,4,1.0
e,0.08,True,33,1.0
e,0.08,True,58,1.0
e,0.08,True,39,1.0
e,0.08,True,17,1.0
e,0.08,True,76,1.0
e,0.08,True,9,1.0
e,0.08,True,19,1.0
e,0.08,True,19,1.0
e,0.08,True,0,1.0
e,0.08,True,13,1.0
e,0.08,True,31,1.0
e,0.08,True,0,1.0
e,0.08,True,12,1.0
e,0.08,True,61,1.0
e,0.08,True,10,1.0
e,0.08,True,0,1.0
e,0.08,True,39,1.0
e,0.08,True,0,1.0
e,0.08,True,1,1.0
e,0.08,True,0,1.0
e,0.08,True,8,1.0
e,0.08,True,22,1.0
e,0.08,True,21,1.0
e,0.08,True,44,1.0
e,0.08,True,37,1.0
e,0.08,True,28,1.0
e,0.08,True,44,1.0
e,0.08,True,40,1.0
e,0.08,True,22,1.0
e,0.08,True,84,1.0
e,0.08,True,18,1.0
e,0.08,True,29,1.0
e,0.08,True,25,1.0
e,0.08,True,54,1.0
e,0.08,True,21,1.0
e,0.08,True,94,1.0
e,0.08,True,0,1.0
e,0.08,True,125,1.0
e,0.08,True,0,1.0
e,0.08,True,24,1.0
e,0.08,True,38,1.0
e,0.08,True,0,1.0
e,0.08,True,23,1.0
e,0.08,True,0,1.0
e,0.08,True,11,1.0
e,0.08,True,0,1.0
e,0.08,True,18,1.0
e,0.08,True,22,1.0
e,0.08,True,0,1.0
e,0.08,True,26,1.0
e,0.08,True,0,1.0
e,0.08,True,51,1.0
e,0.08,True,23,1.0
e,0.08,True,17,1.0
e,0.08,True,84,1.0
e,0.08,True,40,1.0
e,0.08,True,0,1.0
e,0.08,True,20,1.0
e,0.08,True,18,1.0
e,0.08,True,7,1.0
e,0.08,True,75,1.0
e,0.08,True,5,1.0
e,0.08,True,20,1.0
e,0.08,True,17,1.0
e,0.08,True,39,1.0
e,0.08,True,9,1.0
e,0.08,True,28,1.0
e,0.08,True,21,1.0
e,0.08,True,51,1.0
e,0.08,True,2,1.0
e,0.08,True,26,1.0
e,0.08,True,62,1.0
e,0.08,True,190,1.0
e,0.08,True,66,1.0
e,0.08,True,102,1.0
e,0.08,True,24,1.0
e,0.08,True,75,1.0
e,0.08,True,13,1.0
e,0.08,True,35,1.0
e,0.08,True,30,1.0
e,0.08,True,9,1.0
e,0.08,True,24,1.0
e,0.08,True,26,1.0
e,0.08,True,32,1.0
e,0.08,True,13,1.0
e,0.08,True,29,1.0
e,0.08,True,73,1.0
e,0.08,True,48,1.0
e,0.08,True,54,1.0
e,0.08,True,50,1.0
e,0.08,True,66,1.0
e,0.08,True,2,1.0
e,0.08,True,60,1.0
e,0.08,True,40,1.0
e,0.08,True,15,1.0
e,0.08,True,5,1.0
e,0.08,True,37,1.0
e,0.08,True,0,1.0
e,0.08,True,29,1.0
e,0.08,True,25,1.0
e,0.08,True,0,1.0
e,0.08,True,46,1.0
e,0.08,True,17,1.0
e,0.08,True,170,1.0
e,0.08,True,34,1.0
e,0.08,True,61,1.0
e,0.08,True,0,1.0
e,0.08,True,109,1.0
e,0.08,True,39,1.0
e,0.08,True,13,1.0
e,0.08,True,76,1.0
e,0.08,True,33,1.0
e,0.08,True,2,1.0
e,0.08,True,4,1.0
e,0.08,True,110,1.0
e,0.08,True,56,1.0
e,0.08,True,39,1.0
e,0.08,True,51,1.0
e,0.08,True,61,1.0
e,0.08,True,25,1.0
e,0.08,True,37,1.0
e,0.08,True,23,1.0
e,0.08,True,50,1.0
e,0.08,True,13,1.0
e,0.08,True,24,1.0
e,0.08,True,6,1.0
e,0.08,True,54,1.0
e,0.08,True,67,1.0
e,0.08,True,2,1.0
e,0.08,True,26,1.0
e,0.08,True,36,1.0
e,0.08,True,42,1.0
e,0.08,True,23,1.0
e,0.08,True,48,1.0
e,0.08,True,0,1.0
e,0.08,True,11,1.0
e,0.08,True,58,1.0
e,0.08,True,17,1.0
e,0.08,True,9,1.0
e,0.08,True,25,1.0
e,0.08,True,80,1.0
e,0.08,True,116,1.0
e,0.08,True,15,1.0
e,0.08,True,1,1.0
e,0.08,True,99,1.0
e,0.08,True,25,1.0
e,0.08,True,2,1.0
e,0.08,True,6,1.0
e,0.08,True,2,1.0
e,0.08,True,63,1.0
e,0.08,True,8,1.0
e,0.08,True,48,1.0
e,0.08,True,30,1.0
e,0.09,True,18,1.0
e,0.09,True,25,1.0
e,0.09,True,0,1.0
e,0.09,True,19,1.0
e,0.09,True,34,1.0
e,0.09,True,66,1.0
e,0.09,True,40,1.0
e,0.09,True,59,1.0
e,0.09,True,45,1.0
e,0.09,True,114,1.0
e,0.09,True,12,1.0
e,0.09,True,0,1.0
e,0.09,True,20,1.0
e,0.09,True,8,1.0
e,0.09,True,21,1.0
e,0.09,True,31,1.0
e,0.09,True,26,1.0
e,0.09,True,0,1.0
e,0.09,True,31,1.0
e,0.09,True,82,1.0
e,0.09,True,15,1.0
e,0.09,True,17,1.0
e,0.09,True,27,1.0
e,0.09,True,29,1.0
e,0.09,True,0,1.0
e,0.09,True,42,1.0
e,0.09,True,25,1.0
e,0.09,True,9,1.0
e,0.09,True,10,1.0
e,0.09,True,102,1.0
e,0.09,True,35,1.0
e,0.09,True,13,1.0
e,0.09,True,45,1.0
e,0.09,True,17,1.0
e,0.09,True,21,1.0
e,0.09,True,7,1.0
e,0.09,True,72,1.0
e,0.09,True,82,1.0
e,0.09,True,2,1.0
e,0.09,True,0,1.0
e,0.09,True,31,1.0
e,0.09,True,22,1.0
e,0.09,True,40,1.0
e,0.09,True,30,1.0
e,0.09,True,47,1.0
e,0.09,True,66,1.0
e,0.09,True,14,1.0
e,0.09,True,2,1.0
e,0.09,True,20,1.0
e,0.09,True,0,1.0
e,0.09,True,38,1.0
e,0.09,True,32,1.0
e,0.09,True,37,1.0
e,0.09,True,1,1.0
e,0.09,True,2,1.0
e,0.09,True,55,1.0
e,0.09,True,9,1.0
e,0.09,True,36,1.0
e,0.09,True,34,1.0
e,0.09,True,3,1.0
e,0.09,True,4,1.0
e,0.09,True,35,1.0
